dapil_id,nama_dapil,id_provinsi,nama_provinsi,json
1,ACEH I,1,ACEH,"[{""namaKab"":""KOTA BANDA ACEH"",""originalFilename"":""NurChalis.JPG"",""namaPartai"":""PARTAI BERKARYA"",""id"":21661,""noUrut"":1,""nama"":""NURCHALIS, SP., MSi."",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""JAKARTA BARAT"",""originalFilename"":""KARIMUN USMAN.jpg"",""namaPartai"":""PARTAI DEMOKRASI INDONESIA PERJUANGAN"",""id"":24813,""noUrut"":1,""nama"":""H. KARIMUN USMAN"",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""KOTA BANDA ACEH"",""originalFilename"":""E_FOTO WARNA_IRMAWAN_ACEH 1.jpg"",""namaPartai"":""Partai Kebangkitan Bangsa"",""id"":28568,""noUrut"":1,""nama"":""H. IRMAWAN, S.Sos, MM"",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""KOTA BANDA ACEH"",""originalFilename"":""FOTO MUSLIM AYUB BERJAS PAN.jpeg"",""namaPartai"":""PARTAI AMANAT NASIONAL"",""id"":28917,""noUrut"":1,""nama"":""H. MUSLIM AYUB, S.H., M.M."",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""KOTA BANDA ACEH"",""originalFilename"":""MUHAMMAD YUS.jpg"",""namaPartai"":""Partai Bulan Bintang"",""id"":35810,""noUrut"":1,""nama"":""Dr. (H.C.) Tgk. MUHAMMAD YUS"",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""KOTA SUBULUSSALAM"",""originalFilename"":""PAS FOTO.JPG"",""namaPartai"":""Partai Solidaritas Indonesia"",""id"":37366,""noUrut"":1,""nama"":""DRS. H ANHARUDDIN, SE, MM"",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""PIDIE"",""originalFilename"":""WhatsApp Image 2018-07-31 at 13.30.59.jpeg"",""namaPartai"":""PARTAI GERAKAN INDONESIA RAYA"",""id"":74044,""noUrut"":1,""nama"":""FADHLULLAH, SE"",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""KOTA BANDA ACEH"",""originalFilename"":""GHUFRON ACEH 1.jpg"",""namaPartai"":""Partai Keadilan Sejahtera"",""id"":91579,""noUrut"":1,""nama"":""GHUFRAN"",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""KOTA BANDA ACEH"",""originalFilename"":""HAMDANI ACEH.jpg"",""namaPartai"":""Persatuan Indonesia"",""id"":92359,""noUrut"":1,""nama"":""HAMDANI HAMID, S.P"",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""KOTA BANDA ACEH"",""originalFilename"":""zaini.jpg"",""namaPartai"":""Partai NasDem"",""id"":105528,""noUrut"":1,""nama"":""H ZAINI DJALIL, SH"",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""KOTA BANDA ACEH"",""originalFilename"":""FHOTO.amri ali.jpg"",""namaPartai"":""Partai Persatuan pembangunan"",""id"":136798,""noUrut"":1,""nama"":""AMRI M ALI"",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""JAKARTA SELATAN"",""originalFilename"":""01-H. TEUKU RIEFKY HARSYA.jpg"",""namaPartai"":""PARTAI DEMOKRAT"",""id"":139177,""noUrut"":1,""nama"":""H. TEUKU RIEFKY HARSYA"",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""KOTA BANDA ACEH"",""originalFilename"":""IBNU RUSDI. SE.PNG"",""namaPartai"":""Partai Hati Nurani Rakyat"",""id"":179091,""noUrut"":1,""nama"":""IBNU RUSDI, S.E"",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""ACEH SELATAN"",""originalFilename"":""FOTO.jpg"",""namaPartai"":""Partai Keadilan dan Persatuan Indonesia"",""id"":243450,""noUrut"":1,""nama"":""ARIZAN, S.H."",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""KOTA DEPOK"",""originalFilename"":""FOTO FACHRUDIN.png"",""namaPartai"":""Partai Gerakan Perubahan Indonesia"",""id"":245117,""noUrut"":1,""nama"":""FACHRUDDIN N"",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""NAGAN RAYA"",""originalFilename"":""E_FOTO WARNA_SAYED MUSTAFA USAB AL IDROES_ACEH 1 (5).jpg"",""namaPartai"":""Partai Kebangkitan Bangsa"",""id"":23123,""noUrut"":2,""nama"":""SAYED MUSTAFA USAB AL IDROES"",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""NAGAN RAYA"",""originalFilename"":""FOTO 4R.jpg"",""namaPartai"":""PARTAI AMANAT NASIONAL"",""id"":30195,""noUrut"":2,""nama"":""MOHD ALFATAH, S.Ag"",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""KOTA BANDA ACEH"",""originalFilename"":""FOTO.jpeg"",""namaPartai"":""Partai Solidaritas Indonesia"",""id"":100805,""noUrut"":2,""nama"":""YAZIR AKRAMULLAH"",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""JAKARTA BARAT"",""originalFilename"":""WhatsApp Image 2018-07-31 at 13.30.35.jpeg"",""namaPartai"":""PARTAI GERAKAN INDONESIA RAYA"",""id"":112211,""noUrut"":2,""nama"":""Dr. ASFIFUDDIN, SH, MH"",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""KOTA SUBULUSSALAM"",""originalFilename"":""3758_060618_214020.jpeg"",""namaPartai"":""Partai Gerakan Perubahan Indonesia"",""id"":115841,""noUrut"":2,""nama"":""DJUNAIDI"",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""PIDIE"",""originalFilename"":""12. Foto.jpg"",""namaPartai"":""Partai NasDem"",""id"":123505,""noUrut"":2,""nama"":""TGK. ANWAR, S.PD., MM"",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""JAKARTA SELATAN"",""originalFilename"":""Fhoto.jpg"",""namaPartai"":""Partai Persatuan pembangunan"",""id"":135877,""noUrut"":2,""nama"":""T ZULFIKAR THAIB ALY, SH"",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""KOTA BANDA ACEH"",""originalFilename"":""M. TANWIER MAHDI, S.AG.MM.jpg"",""namaPartai"":""PARTAI DEMOKRAT"",""id"":139707,""noUrut"":2,""nama"":""M. TANWIER MAHDI, S.AG.MM"",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""JAKARTA BARAT"",""originalFilename"":""foto silon.JPG"",""namaPartai"":""PARTAI BERKARYA"",""id"":163535,""noUrut"":2,""nama"":""Dr. Ir. JAMIL ANSARI, SH, MM"",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""ACEH BESAR"",""originalFilename"":""ROHAYA.PNG"",""namaPartai"":""Partai Hati Nurani Rakyat"",""id"":175711,""noUrut"":2,""nama"":""ROHAYA"",""stringJenisKelamin"":""Perempuan""},{""namaKab"":""JAKARTA BARAT"",""originalFilename"":""ZULKARNAIN.jpg"",""namaPartai"":""Persatuan Indonesia"",""id"":178529,""noUrut"":2,""nama"":""ZULKARNAIN, S.E., M.M"",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""ACEH BESAR"",""originalFilename"":""Pas PhotoRAFLI.jpg"",""namaPartai"":""Partai Keadilan Sejahtera"",""id"":207822,""noUrut"":2,""nama"":""RAFLI"",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""KOTA BANDA ACEH"",""originalFilename"":""hamidin. aceh 1. fto.jpg"",""namaPartai"":""Partai Keadilan dan Persatuan Indonesia"",""id"":244348,""noUrut"":2,""nama"":""HAMIDIN MUHAMMAD"",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""JAKARTA SELATAN"",""originalFilename"":""RAMOND DONNY ADAM.jpg"",""namaPartai"":""PARTAI DEMOKRASI INDONESIA PERJUANGAN"",""id"":262004,""noUrut"":2,""nama"":""RAMOND DONY ADAM"",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""BEKASI"",""originalFilename"":""4x6.jpg"",""namaPartai"":""Partai Bulan Bintang"",""id"":295565,""noUrut"":2,""nama"":""SUMARDI"",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""ACEH BESAR"",""originalFilename"":""E_FOTO_MAHDALENA_ACEH 1.jpg"",""namaPartai"":""Partai Kebangkitan Bangsa"",""id"":28712,""noUrut"":3,""nama"":""MAHDALENA"",""stringJenisKelamin"":""Perempuan""},{""namaKab"":""JAKARTA SELATAN"",""originalFilename"":""IRA.JPG"",""namaPartai"":""PARTAI BERKARYA"",""id"":44210,""noUrut"":3,""nama"":""IRA HADIATI, SH"",""stringJenisKelamin"":""Perempuan""},{""namaKab"":""KOTA BANDA ACEH"",""originalFilename"":""ZULKARNAINI.PNG"",""namaPartai"":""Partai Hati Nurani Rakyat"",""id"":64683,""noUrut"":3,""nama"":""ZULKARNAINI"",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""KOTA BANDA ACEH"",""originalFilename"":""fhto.jpeg"",""namaPartai"":""Partai Persatuan pembangunan"",""id"":84486,""noUrut"":3,""nama"":""HJ. ILLIZA SA\u0027ADUDDIN DJAMAL, SE"",""stringJenisKelamin"":""Perempuan""},{""namaKab"":""ACEH BARAT"",""originalFilename"":""FOTO SRI HANUM.jpg"",""namaPartai"":""Partai Keadilan Sejahtera"",""id"":91716,""noUrut"":3,""nama"":""SRI HANUM, SE"",""stringJenisKelamin"":""Perempuan""},{""namaKab"":""KOTA BANDA ACEH"",""originalFilename"":""11. PAS FOTO.jpg"",""namaPartai"":""PARTAI GERAKAN INDONESIA RAYA"",""id"":95925,""noUrut"":3,""nama"":""Dra. HJ. ZULHAFAH"",""stringJenisKelamin"":""Perempuan""},{""namaKab"":""KOTA BANDA ACEH"",""originalFilename"":""mediati.jpg"",""namaPartai"":""Partai NasDem"",""id"":100419,""noUrut"":3,""nama"":""Hj. DRA. MEDIATI HAFNI HANUM, SH,. Mkn"",""stringJenisKelamin"":""Perempuan""},{""namaKab"":""ACEH BESAR"",""originalFilename"":""zakiyah.JPG"",""namaPartai"":""PARTAI AMANAT NASIONAL"",""id"":112209,""noUrut"":3,""nama"":""ZAKIYAH DRAZAT, S. Tr. Keb"",""stringJenisKelamin"":""Perempuan""},{""namaKab"":""KOTA BANDA ACEH"",""originalFilename"":""2.JPG"",""namaPartai"":""Partai Bulan Bintang"",""id"":178997,""noUrut"":3,""nama"":""SALAWATI DAHLAN MS, SE"",""stringJenisKelamin"":""Perempuan""},{""namaKab"":""ACEH TENGGARA"",""originalFilename"":""SELFIA NINGSIH.jpg"",""namaPartai"":""Persatuan Indonesia"",""id"":179882,""noUrut"":3,""nama"":""SELFIA NINGSIH, S.Pd"",""stringJenisKelamin"":""Perempuan""},{""namaKab"":""KOTA BANDA ACEH"",""originalFilename"":""03-ZAIYANA PUTRI, S.PD.M.PD.jpg"",""namaPartai"":""PARTAI DEMOKRAT"",""id"":200682,""noUrut"":3,""nama"":""ZAIYANA PUTRI, S.PD.M.PD"",""stringJenisKelamin"":""Perempuan""},{""namaKab"":""SIMEULUE"",""originalFilename"":""FOTO.jpeg"",""namaPartai"":""Partai Solidaritas Indonesia"",""id"":211482,""noUrut"":3,""nama"":""NURTI SARIANI"",""stringJenisKelamin"":""Perempuan""},{""namaKab"":""KOTA BEKASI"",""originalFilename"":""FOTO AFILIA ACEH 1.jpeg"",""namaPartai"":""Partai Keadilan dan Persatuan Indonesia"",""id"":240371,""noUrut"":3,""nama"":""AFILIA TRI HANJANI"",""stringJenisKelamin"":""Perempuan""},{""namaKab"":""KOTA BANDA ACEH"",""originalFilename"":""DWI LUHNUARI JUMWATI.jpg"",""namaPartai"":""PARTAI DEMOKRASI INDONESIA PERJUANGAN"",""id"":262278,""noUrut"":3,""nama"":""DWI LUHNUARI JUMWATI"",""stringJenisKelamin"":""Perempuan""},{""namaKab"":""KOTA LANGSA"",""originalFilename"":""10707_290718_203825 fitri.png"",""namaPartai"":""Partai Gerakan Perubahan Indonesia"",""id"":295932,""noUrut"":3,""nama"":""FITRI MULIANI"",""stringJenisKelamin"":""Perempuan""},{""namaKab"":""KOTA DEPOK"",""originalFilename"":""9. Desi.jpg"",""namaPartai"":""Partai NasDem"",""id"":43404,""noUrut"":4,""nama"":""DESI FITRIANI, S.Sos"",""stringJenisKelamin"":""Perempuan""},{""namaKab"":""KOTA BANDA ACEH"",""originalFilename"":""EFRIDANDA.jpg"",""namaPartai"":""Persatuan Indonesia"",""id"":90334,""noUrut"":4,""nama"":""EFFRI DANDA, S.E"",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""KOTA BEKASI"",""originalFilename"":""FOTO_M.RIZAL.jpg"",""namaPartai"":""Partai Keadilan Sejahtera"",""id"":138717,""noUrut"":4,""nama"":""H. MUHAMMAD RIZAL"",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""KOTA BANDA ACEH"",""originalFilename"":""04-M. ALI YAKOB.jpg"",""namaPartai"":""PARTAI DEMOKRAT"",""id"":139502,""noUrut"":4,""nama"":""M. ALI YAKOB"",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""KOTA BANDA ACEH"",""originalFilename"":""Junaidi.JPG"",""namaPartai"":""PARTAI BERKARYA"",""id"":160180,""noUrut"":4,""nama"":""H. JUNAIDI, SE"",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""ACEH SELATAN"",""originalFilename"":""E_FOTO WARNA_T NASRUDDIN_ACEH 1.jpg"",""namaPartai"":""Partai Kebangkitan Bangsa"",""id"":161680,""noUrut"":4,""nama"":""T. NASRUDDIN"",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""KOTA BANDA ACEH"",""originalFilename"":""FOTO 4X6_20180715_0001.jpg"",""namaPartai"":""PARTAI GERAKAN INDONESIA RAYA"",""id"":170728,""noUrut"":4,""nama"":""ABDULLAH SALEH, SH"",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""KOTA BANDA ACEH"",""originalFilename"":""ROSNANI DJAKFAR.PNG"",""namaPartai"":""Partai Hati Nurani Rakyat"",""id"":177887,""noUrut"":4,""nama"":""ROSNANI DJAKFAR"",""stringJenisKelamin"":""Perempuan""},{""namaKab"":""KOTA BANDA ACEH"",""originalFilename"":""Foto putih.jpg"",""namaPartai"":""PARTAI AMANAT NASIONAL"",""id"":202211,""noUrut"":4,""nama"":""H. NAZARUDDIN DEK GAM"",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""KOTA BANDA ACEH"",""originalFilename"":""PASMAH FOTO 4X6.JPG"",""namaPartai"":""Partai Keadilan dan Persatuan Indonesia"",""id"":210710,""noUrut"":4,""nama"":""PASMAH PUTRA ANDRY AGUNG, M.M."",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""KOTA BANDA ACEH"",""originalFilename"":""FOTO.jpg"",""namaPartai"":""Partai Solidaritas Indonesia"",""id"":211293,""noUrut"":4,""nama"":""HERLINA"",""stringJenisKelamin"":""Perempuan""},{""namaKab"":""ACEH BESAR"",""originalFilename"":""MISWAR.jpg"",""namaPartai"":""Partai Bulan Bintang"",""id"":226695,""noUrut"":4,""nama"":""DRS. H.MISWAR SULAIMAN"",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""KOTA BANDA ACEH"",""originalFilename"":""MUSLAHUDDIN DAUD.jpg"",""namaPartai"":""PARTAI DEMOKRASI INDONESIA PERJUANGAN"",""id"":262559,""noUrut"":4,""nama"":""MUSLAHUDDIN DAUD, S.Ag"",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""ACEH BARAT"",""originalFilename"":""FHOTO.jpg"",""namaPartai"":""Partai Persatuan pembangunan"",""id"":266648,""noUrut"":4,""nama"":""ROSNI IDHAM,SE"",""stringJenisKelamin"":""Perempuan""},{""namaKab"":""JAKARTA TIMUR"",""originalFilename"":""E_FOTO_KHAIRULLAH_ACEH 1.jpg"",""namaPartai"":""Partai Kebangkitan Bangsa"",""id"":39274,""noUrut"":5,""nama"":""KHAIRULLAH"",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""ACEH TENGGARA"",""originalFilename"":""ANGGARDA PARAMITHA ACEH1.jpeg"",""namaPartai"":""Partai Keadilan Sejahtera"",""id"":52479,""noUrut"":5,""nama"":""ANGGARDA PARAMITA, S.Pd"",""stringJenisKelamin"":""Perempuan""},{""namaKab"":""KOTA BANDA ACEH"",""originalFilename"":""MONICA.jpg"",""namaPartai"":""Persatuan Indonesia"",""id"":90160,""noUrut"":5,""nama"":""MONICA OVIANANDA, A.MD."",""stringJenisKelamin"":""Perempuan""},{""namaKab"":""JAKARTA PUSAT"",""originalFilename"":""FOTO.jpg"",""namaPartai"":""Partai NasDem"",""id"":103205,""noUrut"":5,""nama"":""IRSAN SOSIAWAN"",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""JAKARTA SELATAN"",""originalFilename"":""Leli Herawati.jpg"",""namaPartai"":""PARTAI AMANAT NASIONAL"",""id"":122594,""noUrut"":5,""nama"":""LELI HERAWATI, A.Md"",""stringJenisKelamin"":""Perempuan""},{""namaKab"":""ACEH BESAR"",""originalFilename"":""Fhoto aqil.jpg"",""namaPartai"":""Partai Persatuan pembangunan"",""id"":134799,""noUrut"":5,""nama"":""IBNU AQIL"",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""ACEH BARAT"",""originalFilename"":""05-T. ISKANDAR DAOD, SE,M.Si.Ak..jpg"",""namaPartai"":""PARTAI DEMOKRAT"",""id"":138480,""noUrut"":5,""nama"":""T. ISKANDAR DAOD, SE,M.Si.Ak."",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""ACEH TENGGARA"",""originalFilename"":""SKCK AHMADIN.jpg"",""namaPartai"":""Partai Bulan Bintang"",""id"":141085,""noUrut"":5,""nama"":""Drs.. H.SJECH AHMADIN, MM"",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""ACEH BESAR"",""originalFilename"":""foto Ainal Mardiah.jpg"",""namaPartai"":""PARTAI GERAKAN INDONESIA RAYA"",""id"":169793,""noUrut"":5,""nama"":""AINAL MARDHIAH"",""stringJenisKelamin"":""Perempuan""},{""namaKab"":""ACEH BESAR"",""originalFilename"":""AGUSNIN ARIF.PNG"",""namaPartai"":""Partai Hati Nurani Rakyat"",""id"":173881,""noUrut"":5,""nama"":""AGUSNIN ARIF"",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""KOTA BANDA ACEH"",""originalFilename"":""WhatsApp Image 2018-07-29 at 22.29.48.jpeg"",""namaPartai"":""PARTAI BERKARYA"",""id"":179750,""noUrut"":5,""nama"":""SUMIATI"",""stringJenisKelamin"":""Perempuan""},{""namaKab"":""KOTA SUBULUSSALAM"",""originalFilename"":""FOTO.jpeg"",""namaPartai"":""Partai Solidaritas Indonesia"",""id"":212383,""noUrut"":5,""nama"":""NUR MAILIS"",""stringJenisKelamin"":""Perempuan""},{""namaKab"":""ACEH BESAR"",""originalFilename"":""ermanita. aceh 1. fto.jpg"",""namaPartai"":""Partai Keadilan dan Persatuan Indonesia"",""id"":245394,""noUrut"":5,""nama"":""ERMANITA"",""stringJenisKelamin"":""Perempuan""},{""namaKab"":""KOTA PALANGKARAYA"",""originalFilename"":""RED_0899 copy.jpg"",""namaPartai"":""PARTAI DEMOKRASI INDONESIA PERJUANGAN"",""id"":270313,""noUrut"":5,""nama"":""TITI WIDYAWATI, S.P."",""stringJenisKelamin"":""Perempuan""},{""namaKab"":""ACEH BESAR"",""originalFilename"":""E_FOTO_IDAWATI_ACEH 1.jpg"",""namaPartai"":""Partai Kebangkitan Bangsa"",""id"":28666,""noUrut"":6,""nama"":""IDAWATI, S.E"",""stringJenisKelamin"":""Perempuan""},{""namaKab"":""JAKARTA UTARA"",""originalFilename"":""gfgf.JPG"",""namaPartai"":""PARTAI AMANAT NASIONAL"",""id"":35028,""noUrut"":6,""nama"":""MARGONINGSIH, SE"",""stringJenisKelamin"":""Perempuan""},{""namaKab"":""ACEH BARAT"",""originalFilename"":""IMG_0308e.jpg"",""namaPartai"":""Partai Keadilan Sejahtera"",""id"":52279,""noUrut"":6,""nama"":""DEVI ARIANI, S.SOS"",""stringJenisKelamin"":""Perempuan""},{""namaKab"":""KOTA BANDA ACEH"",""originalFilename"":""Delianti.JPG"",""namaPartai"":""PARTAI BERKARYA"",""id"":75389,""noUrut"":6,""nama"":""DASLELIATI"",""stringJenisKelamin"":""Perempuan""},{""namaKab"":""ACEH BESAR"",""originalFilename"":""foto.jpg"",""namaPartai"":""Partai Solidaritas Indonesia"",""id"":88729,""noUrut"":6,""nama"":""AHMAD NABIL"",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""ACEH BARAT DAYA"",""originalFilename"":""13. Pas Foto.jpg"",""namaPartai"":""Partai NasDem"",""id"":103457,""noUrut"":6,""nama"":""IR. JUFRI HASANUDDIN, MM"",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""PIDIE"",""originalFilename"":""FOTO (1).jpg"",""namaPartai"":""Partai Persatuan pembangunan"",""id"":150166,""noUrut"":6,""nama"":""H. RUSYDI AW"",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""KOTA BANDA ACEH"",""originalFilename"":""06-Idaryani, SE.M.Si-croped.jpg"",""namaPartai"":""PARTAI DEMOKRAT"",""id"":166979,""noUrut"":6,""nama"":""IDARYANI, SE.M.Si"",""stringJenisKelamin"":""Perempuan""},{""namaKab"":""KOTA BANDA ACEH"",""originalFilename"":""FOTO MARDIANA.jpg"",""namaPartai"":""Partai Bulan Bintang"",""id"":174774,""noUrut"":6,""nama"":""MARDIANA, S.SOS. I"",""stringJenisKelamin"":""Perempuan""},{""namaKab"":""GAYO LUES"",""originalFilename"":""SAMSIR ALI.jpg"",""namaPartai"":""Persatuan Indonesia"",""id"":293295,""noUrut"":6,""nama"":""SAMSIR ALI"",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""ACEH SINGKIL"",""originalFilename"":""NASRAN AB.jpg"",""namaPartai"":""PARTAI DEMOKRASI INDONESIA PERJUANGAN"",""id"":295942,""noUrut"":6,""nama"":""NASRAN AB"",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""KOTA BANDA ACEH"",""originalFilename"":""FOTO 4 X 6 SAYUTHI.jpg"",""namaPartai"":""PARTAI GERAKAN INDONESIA RAYA"",""id"":298664,""noUrut"":6,""nama"":""Drs. H. SAYUTHI IS, MM"",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""ACEH BESAR"",""originalFilename"":""1101_6.jpg"",""namaPartai"":""Partai Hati Nurani Rakyat"",""id"":302759,""noUrut"":6,""nama"":""AZIZAH"",""stringJenisKelamin"":""Perempuan""},{""namaKab"":""KOTA BANDA ACEH"",""originalFilename"":""E_foto warna_suharni bustami_Aceh 1_001.jpg"",""namaPartai"":""Partai Kebangkitan Bangsa"",""id"":21246,""noUrut"":7,""nama"":""SUHARNI BUSTAMI, S.Pd"",""stringJenisKelamin"":""Perempuan""},{""namaKab"":""KOTA BANDA ACEH"",""originalFilename"":""Sulaiman Ali.jpg"",""namaPartai"":""PARTAI AMANAT NASIONAL"",""id"":30115,""noUrut"":7,""nama"":""SULAIMAN ALI"",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""JAKARTA TIMUR"",""originalFilename"":""9. PAS FOTO - SAFRAN.JPG"",""namaPartai"":""Partai Solidaritas Indonesia"",""id"":44448,""noUrut"":7,""nama"":""SAFRAN"",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""ACEH BARAT"",""originalFilename"":""4x6_M.Yunus Azhari, S.H._Aceh1.JPG"",""namaPartai"":""Partai Keadilan Sejahtera"",""id"":51174,""noUrut"":7,""nama"":""M. YUNUS AZHARI, SH"",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""ACEH BESAR"",""originalFilename"":""nurhusna.jpg"",""namaPartai"":""Partai NasDem"",""id"":107116,""noUrut"":7,""nama"":""Dra. NURHUSNA RAZALI, M.Pd"",""stringJenisKelamin"":""Perempuan""},{""namaKab"":""JAKARTA PUSAT"",""originalFilename"":""FOTO_20180731_0001.jpg"",""namaPartai"":""PARTAI GERAKAN INDONESIA RAYA"",""id"":120465,""noUrut"":7,""nama"":""CUT MEUTIA ADRINA"",""stringJenisKelamin"":""Perempuan""},{""namaKab"":""KOTA TANGERANG SELATAN"",""originalFilename"":""CITRA ACEH 1.jpg"",""namaPartai"":""Persatuan Indonesia"",""id"":163916,""noUrut"":7,""nama"":""CITRA LEVIONITA ANDREAN"",""stringJenisKelamin"":""Perempuan""},{""namaKab"":""PIDIE"",""originalFilename"":""DHAHRATUL AINI.jpg"",""namaPartai"":""Partai Bulan Bintang"",""id"":225229,""noUrut"":7,""nama"":""DHAHRATUL AINI"",""stringJenisKelamin"":""Perempuan""},{""namaKab"":""KOTA TANGERANG SELATAN"",""originalFilename"":""sayed.JPG"",""namaPartai"":""PARTAI BERKARYA"",""id"":248409,""noUrut"":7,""nama"":""H. SAYED FUAD ZAKARIA, SE"",""stringJenisKelamin"":""Laki-Laki""},{""namaKab"":""KOTA BANDA ACEH"",""originalFilename"":""07-RAHMIATI.jpg"",""namaPartai"":""PARTAI DEMOKRAT"",""id"":255267,""noUrut"":7,""nama"":""RAHMIATI, SE.Ak"",""stringJenisKelamin"":""Perempuan""},{""namaKab"":""KOTA BANDA ACEH"",""originalFilename"":""LIRA.jpg"",""namaPartai"":""PARTAI DEMOKRASI INDONESIA PERJUANGAN"",""id"":262920,""noUrut"":7,""nama"":""LIRA AMALIA"",""stringJenisKelamin"":""Perempuan""},{""namaKab"":""GAYO LUES"",""originalFilename"":""Fhoto.jpg"",""namaPartai"":""Partai Persatuan pembangunan"",""id"":276048,""noUrut"":7,""nama"":""ONIE SEPTARINA R"",""stringJenisKelamin"":""Perempuan""}]"
